2017-03-079	10.1101/118000	10.1099/mgen.0.000131	Cold Spring Harbor Laboratory	Crossref
2017-03-080	10.1101/114926	10.7554/elife.23249	Cold Spring Harbor Laboratory	Crossref
2017-03-081	10.21034/sr.545	10.1016/j.red.2020.06.007	Federal Reserve Bank of Minneapolis	Crossref
2017-03-082	10.31235/osf.io/vqckw	10.24093/awejtls/vol1no1.15	Center for Open Science	Crossref
2017-03-083	10.1101/108399	10.1016/j.chembiol.2018.01.015	Cold Spring Harbor Laboratory	Crossref
2017-03-084	10.20944/preprints201703.0172.v1	10.3390/w9060390	MDPI AG	Crossref
2017-03-085	10.31235/osf.io/fu3e3	10.1037/pspi0000026	Center for Open Science	Crossref
2017-03-086	10.5194/acp-2017-66	10.5194/acp-17-10535-2017	Copernicus GmbH	Crossref
2017-03-087	10.20944/preprints201703.0020.v1	10.3390/h6010005	MDPI AG	Crossref
2017-03-088	10.1101/113126	10.1002/hbm.24348	Cold Spring Harbor Laboratory	Crossref
2017-03-089	10.1101/119032	10.1098/rspb.2017.0631	Cold Spring Harbor Laboratory	Crossref
2017-03-090	10.1101/122531	10.1016/j.cels.2018.07.006	Cold Spring Harbor Laboratory	Crossref
2017-03-091	10.20944/preprints201703.0192.v1	10.11568/kjm.2018.26.4.675	MDPI AG	KISTI
2017-03-092	10.1101/115436	10.1371/journal.pcbi.1006002	Cold Spring Harbor Laboratory	Crossref
2017-03-093	10.20944/preprints201703.0034.v1	10.3390/ma10060591	MDPI AG	Crossref
2017-03-094	10.5194/os-2017-9	10.5194/os-13-851-2017	Copernicus GmbH	Crossref
2017-03-095	10.20944/preprints201703.0023.v1	10.3390/ma10050479	MDPI AG	Crossref
2017-03-096	10.20944/preprints201703.0002.v1	10.3390/e19050201	MDPI AG	Crossref
2017-03-097	10.20944/preprints201703.0118.v1	10.3390/molecules22030505	MDPI AG	Crossref
2017-03-098	10.20944/preprints201703.0095.v1	10.3390/ijms18061314	MDPI AG	Crossref
2017-03-099	10.5194/hess-2017-136	10.5194/hess-22-529-2018	Copernicus GmbH	Crossref
2017-03-100	10.1101/112979	10.1186/s12864-017-3943-8	Cold Spring Harbor Laboratory	Crossref
2017-04-001	10.5194/amt-2017-68	10.5194/amt-10-3893-2017	Copernicus GmbH	Crossref
2017-04-002	10.5194/hess-2017-182	10.5194/hess-22-1391-2018	Copernicus GmbH	Crossref
2017-04-003	10.20944/preprints201703.0202.v3	10.3390/technologies5020015	MDPI AG	Crossref
2017-04-004	10.2196/preprints.7692	10.2196/jmir.7692	JMIR Publications Inc.	Crossref
2017-04-005	10.1101/123448	10.1093/europace/eux057	Cold Spring Harbor Laboratory	Crossref
2017-04-006	10.1101/128306	10.1093/nar/gkx626	Cold Spring Harbor Laboratory	Crossref
2017-04-007	10.1101/124172	10.1002/ajmg.a.38406	Cold Spring Harbor Laboratory	Crossref
2017-04-008	10.31234/osf.io/vjgts	10.1177/0146167213494243	Center for Open Science	Crossref
2017-04-009	10.5194/gmd-2017-92	10.5194/gmd-11-2373-2018	Copernicus GmbH	Crossref
2017-04-010	10.5194/acp-2017-311	10.5194/acp-17-13783-2017	Copernicus GmbH	Crossref
2017-04-011	10.1101/125989	10.1242/dev.153239	Cold Spring Harbor Laboratory	Crossref
2017-04-012	10.1101/124057	10.1186/s40168-017-0279-1	Cold Spring Harbor Laboratory	Crossref
2017-04-013	10.5194/hess-2017-96	10.5194/hess-22-159-2018	Copernicus GmbH	Crossref
2017-04-014	10.5194/cp-2017-36	10.5194/cp-13-1831-2017	Copernicus GmbH	Crossref
2017-04-015	10.20944/preprints201704.0099.v1	10.3390/sym9040058	MDPI AG	Crossref
2017-04-016	10.1101/124610	10.1093/sysbio/syx071	Cold Spring Harbor Laboratory	Crossref
2017-04-017	10.1101/127936	10.1101/gad.302059.117	Cold Spring Harbor Laboratory	Crossref
2017-04-018	10.31234/osf.io/sp8nc	10.1073/pnas.0809921106	Center for Open Science	Crossref
2017-04-019	10.31235/osf.io/8x5th	10.24093/awej/vol8no1.15	Center for Open Science	Crossref
2017-04-020	10.2196/preprints.7898	10.2196/jmir.7898	JMIR Publications Inc.	Crossref
2017-04-021	10.5194/os-2017-14	10.5194/os-14-1-2018	Copernicus GmbH	Crossref
2017-04-022	10.7287/peerj.preprints.2943	10.7717/peerj.3505	PeerJ	Crossref
2017-04-023	10.31219/osf.io/vmzgh	10.1002/da.22653	Center for Open Science	Crossref
2017-04-024	10.1101/130765	10.7717/peerj.4327	Cold Spring Harbor Laboratory	Crossref
2017-04-025	10.1101/122648	10.1038/nature22398	Cold Spring Harbor Laboratory	Crossref
2017-04-026	10.1101/127852	10.1534/g3.117.300192	Cold Spring Harbor Laboratory	Crossref
2017-04-027	10.1101/128637	10.1186/s12864-017-3903-3	Cold Spring Harbor Laboratory	Crossref
2017-04-028	10.5194/essd-2017-25	10.5194/essd-9-765-2017	Copernicus GmbH	Crossref
2017-04-029	10.1101/126920	10.1093/cercor/bhx249	Cold Spring Harbor Laboratory	Crossref
2017-04-030	10.1101/127902	10.4049/jimmunol.1700594	Cold Spring Harbor Laboratory	Crossref
2017-04-031	10.1101/129668	10.1038/s41467-018-04899-x	Cold Spring Harbor Laboratory	Crossref
2017-04-032	10.1101/126730	10.1016/j.isci.2018.07.001	Cold Spring Harbor Laboratory	Crossref
2017-04-033	10.1101/126177	10.1038/s41467-018-03384-9	Cold Spring Harbor Laboratory	Crossref
2017-04-034	10.1101/129734	10.1080/17470919.2017.1324521	Cold Spring Harbor Laboratory	Crossref
2017-04-035	10.20944/preprints201704.0129.v1	10.3390/designs1010003	MDPI AG	Crossref
2017-04-036	10.5194/acp-2017-212	10.5194/acp-17-13049-2017	Copernicus GmbH	Crossref
2017-04-037	10.5194/nhess-2017-152	10.5194/nhess-17-2199-2017	Copernicus GmbH	Crossref
2017-04-038	10.5194/acp-2017-336	10.5194/acp-17-13521-2017	Copernicus GmbH	Crossref
2017-04-039	10.5194/hess-2017-178	10.5194/hess-22-689-2018	Copernicus GmbH	Crossref
2017-04-040	10.1101/131300	10.1098/rsos.170431	Cold Spring Harbor Laboratory	Crossref
2017-04-041	10.5194/acp-2017-50	10.5194/acp-17-9945-2017	Copernicus GmbH	Crossref
2017-04-042	10.7287/peerj.preprints.2909	10.7717/peerj.3458	PeerJ	Crossref
2017-04-043	10.1101/128918	10.1016/j.neuroimage.2017.08.022	Cold Spring Harbor Laboratory	Crossref
2017-04-044	10.5194/tc-2017-45	10.5194/tc-11-2555-2017	Copernicus GmbH	Crossref
2017-04-045	10.5194/cp-2017-54	10.5194/cp-13-1791-2017	Copernicus GmbH	Crossref
2017-04-046	10.1101/123877	10.1093/bioinformatics/btx481	Cold Spring Harbor Laboratory	Crossref
2017-04-047	10.1101/128942	10.1038/s41598-017-08520-x	Cold Spring Harbor Laboratory	Crossref
2017-04-048	10.1101/124180	10.1371/journal.pone.0192121	Cold Spring Harbor Laboratory	Crossref
2017-04-049	10.2196/preprints.7857	10.2196/mhealth.7857	JMIR Publications Inc.	Crossref
2017-04-050	10.1101/127647	10.1172/jci.insight.94002	Cold Spring Harbor Laboratory	Crossref
2017-04-051	10.1101/124099	10.1534/g3.118.200053	Cold Spring Harbor Laboratory	Crossref
2017-04-052	10.31219/osf.io/946tp	10.1080/09515089.2016.1266319	Center for Open Science	Crossref
2017-04-053	10.2196/preprints.7926	10.2196/cancer.7926	JMIR Publications Inc.	Crossref
2017-04-054	10.5194/acp-2017-266	10.5194/acp-17-11991-2017	Copernicus GmbH	Crossref
2017-04-055	10.1101/123133	10.7554/elife.27396	Cold Spring Harbor Laboratory	Crossref
2017-04-056	10.5194/gmd-2017-63	10.5194/gmd-10-3679-2017	Copernicus GmbH	Crossref
2017-04-057	10.1101/129619	10.1371/journal.pcbi.1005630	Cold Spring Harbor Laboratory	Crossref
2017-04-058	10.1101/124065	10.1194/jlr.m081679	Cold Spring Harbor Laboratory	Crossref
2017-04-059	10.1101/123745	10.1242/jeb.162024	Cold Spring Harbor Laboratory	Crossref
2017-04-060	10.31235/osf.io/vu9bx	10.24093/awej/vol8no1.20	Center for Open Science	Crossref
2017-04-061	10.5194/nhess-2017-141	10.5194/nhess-17-1811-2017	Copernicus GmbH	Crossref
2017-04-062	10.1101/132050	10.1242/jcs.205534	Cold Spring Harbor Laboratory	Crossref
2017-04-063	10.1101/131086	10.1128/mbio.01237-17	Cold Spring Harbor Laboratory	Crossref
2017-04-064	10.1101/129809	10.1007/s10144-018-0617-6	Cold Spring Harbor Laboratory	Crossref
2017-04-065	10.1101/129148	10.1105/tpc.17.00521	Cold Spring Harbor Laboratory	Crossref
2017-04-066	10.1101/126425	10.1152/jn.00659.2017	Cold Spring Harbor Laboratory	Crossref
2017-04-067	10.1101/129478	10.1158/0008-5472.can-17-1679	Cold Spring Harbor Laboratory	Crossref
2017-04-068	10.1101/126573	10.1186/s12864-017-4266-5	Cold Spring Harbor Laboratory	Crossref
2017-04-069	10.5194/esd-2017-36	10.5194/esd-8-801-2017	Copernicus GmbH	Crossref
2017-04-070	10.20944/preprints201704.0013.v1	10.3390/fluids2030042	MDPI AG	Crossref
2017-04-071	10.5194/os-2017-28	10.5194/os-13-1045-2017	Copernicus GmbH	Crossref
2017-04-072	10.31235/osf.io/6b45h	10.24093/awej/vol8no1.6	Center for Open Science	Crossref
2017-04-073	10.5194/tc-2017-26	10.5194/tc-12-1121-2018	Copernicus GmbH	Crossref
2017-04-074	10.5194/acp-2017-232	10.5194/acp-18-2669-2018	Copernicus GmbH	Crossref
2017-04-075	10.1101/131607	10.1371/journal.pone.0181127	Cold Spring Harbor Laboratory	Crossref
2017-04-076	10.1101/125161	10.1016/j.neuroimage.2017.12.059	Cold Spring Harbor Laboratory	Crossref
2017-04-077	10.1101/128231	10.1093/bioinformatics/btx239	Cold Spring Harbor Laboratory	Crossref
2017-04-078	10.1101/130013	10.1126/scisignal.aao3070	Cold Spring Harbor Laboratory	Crossref
2017-04-079	10.1101/127282	10.1093/molbev/msy035	Cold Spring Harbor Laboratory	Crossref
2017-04-080	10.1101/125419	10.7554/elife.34870	Cold Spring Harbor Laboratory	Crossref
2017-04-081	10.1101/125500	10.1242/dev.155325	Cold Spring Harbor Laboratory	Crossref
2017-04-082	10.1101/123273	10.1038/s41559-017-0366-5	Cold Spring Harbor Laboratory	Crossref
2017-04-083	10.1101/126524	10.1016/j.neuroimage.2017.12.074	Cold Spring Harbor Laboratory	Crossref
2017-04-084	10.5194/acp-2017-296	10.5194/acp-17-11135-2017	Copernicus GmbH	Crossref
2017-04-085	10.1101/128207	10.1007/s11427-017-9367-6	Cold Spring Harbor Laboratory	Crossref
2017-04-086	10.5194/acp-2017-259	10.5194/acp-18-705-2018	Copernicus GmbH	Crossref
2017-04-087	10.31234/osf.io/s79pf	10.1016/j.jrp.2017.04.002	Center for Open Science	Crossref
2017-04-088	10.1101/129197	10.1038/s41598-017-09797-8	Cold Spring Harbor Laboratory	Crossref
2017-04-089	10.1101/130674	10.1007/978-1-4939-8678-1_25	Cold Spring Harbor Laboratory	Crossref
2017-04-090	10.5194/os-2017-19	10.5194/os-13-997-2017	Copernicus GmbH	Crossref
2017-04-091	10.7287/peerj.preprints.2913	10.7717/peerj.3729	PeerJ	Crossref
2017-04-092	10.1101/126938	10.1002/ece3.3435	Cold Spring Harbor Laboratory	Crossref
2017-04-093	10.1101/130112	10.1103/physreve.96.012406	Cold Spring Harbor Laboratory	Crossref
2017-04-094	10.5194/gmd-2017-56	10.5194/gmd-10-3547-2017	Copernicus GmbH	Crossref
2017-04-095	10.5194/cp-2017-52	10.5194/cp-13-1301-2017	Copernicus GmbH	Crossref
2017-04-096	10.5194/cp-2017-61	10.5194/cp-13-1339-2017	Copernicus GmbH	Crossref
2017-04-097	10.1101/128173	10.1007/s00213-018-4946-0	Cold Spring Harbor Laboratory	Crossref
2017-04-098	10.1101/125369	10.1128/jcm.01160-17	Cold Spring Harbor Laboratory	Crossref
2017-04-099	10.5194/acp-2017-305	10.5194/acp-17-14055-2017	Copernicus GmbH	Crossref
2017-04-100	10.1101/129676	10.1093/scan/nsx123	Cold Spring Harbor Laboratory	Crossref
2017-05-001	10.5194/nhess-2017-168	10.5194/nhess-18-231-2018	Copernicus GmbH	Crossref
2017-05-002	10.1101/139535	10.7554/elife.28166	Cold Spring Harbor Laboratory	Crossref
2017-05-003	10.5194/hess-2017-259	10.5194/hess-22-1525-2018	Copernicus GmbH	Crossref
2017-05-004	10.1101/118299	10.1016/j.biosystems.2019.02.012	Cold Spring Harbor Laboratory	Crossref
2017-05-005	10.5194/acp-2017-387	10.5194/acp-18-1593-2018	Copernicus GmbH	Crossref
2017-05-006	10.5194/acp-2017-428	10.5194/acp-17-12031-2017	Copernicus GmbH	Crossref
2017-05-007	10.20944/preprints201705.0197.v1	10.3390/technologies5020030	MDPI AG	Crossref
2017-05-008	10.5194/gmd-2017-88	10.5194/gmd-10-4145-2017	Copernicus GmbH	Crossref
2017-05-009	10.5194/acp-2017-309	10.5194/acp-17-10223-2017	Copernicus GmbH	Crossref
2017-05-010	10.1101/143883	10.7554/elife.29107	Cold Spring Harbor Laboratory	Crossref
2017-05-011	10.1101/137950	10.1007/s12032-017-0991-5	Cold Spring Harbor Laboratory	Crossref
2017-05-012	10.1101/142042	10.1038/ncb3599	Cold Spring Harbor Laboratory	Crossref
2017-05-013	10.1101/136226	10.1093/geroni/igx004.4203	Cold Spring Harbor Laboratory	Crossref
2017-05-014	10.20944/preprints201705.0066.v2	10.3390/geosciences7020038	MDPI AG	Crossref
2017-05-015	10.5194/hess-2017-116	10.5194/hess-22-581-2018	Copernicus GmbH	Crossref
2017-05-016	10.5194/se-2017-44	10.5194/se-8-1095-2017	Copernicus GmbH	Crossref
2017-05-017	10.1101/132894	10.1534/genetics.117.203836	Cold Spring Harbor Laboratory	Crossref
2017-05-018	10.1101/138586	10.1038/s41396-018-0083-3	Cold Spring Harbor Laboratory	Crossref
2017-05-019	10.1101/136655	10.1242/dev.149500	Cold Spring Harbor Laboratory	Crossref
2017-05-020	10.31219/osf.io/7vm5y	10.1080/08870446.2017.1336238	Center for Open Science	Crossref
2017-05-021	10.31234/osf.io/sv58b	10.3389/fpsyg.2017.01305	Center for Open Science	Crossref
2017-05-022	10.1101/137968	10.1039/c7md00510e	Cold Spring Harbor Laboratory	Crossref
2017-05-023	10.2196/preprints.8042	10.2196/publichealth.8042	JMIR Publications Inc.	Crossref
2017-05-024	10.1101/138172	10.1016/j.coisb.2017.07.009	Cold Spring Harbor Laboratory	Crossref
2017-05-025	10.1101/134304	10.15252/embj.201797259	Cold Spring Harbor Laboratory	Crossref
2017-05-026	10.20944/preprints201705.0029.v1	10.1175/jcli-d-17-0280.1	MDPI AG	Crossref
2017-05-027	10.1101/139824	10.7554/elife.28974	Cold Spring Harbor Laboratory	Crossref
2017-05-028	10.1101/140111	10.1038/s41588-018-0071-6	Cold Spring Harbor Laboratory	Crossref
2017-05-029	10.1101/127746	10.1094/mpmi-05-17-0114-fi	Cold Spring Harbor Laboratory	Crossref
2017-05-030	10.1101/132860	10.1038/s41598-017-09407-7	Cold Spring Harbor Laboratory	Crossref
2017-05-031	10.5194/esurf-2017-22	10.5194/esurf-6-187-2018	Copernicus GmbH	Crossref
2017-05-032	10.5194/acp-2017-354	10.5194/acp-18-4019-2018	Copernicus GmbH	Crossref
2017-05-033	10.1101/139428	10.1186/s41065-017-0040-6	Cold Spring Harbor Laboratory	Crossref
2017-05-034	10.1101/135178	10.1101/gad.301648.117	Cold Spring Harbor Laboratory	Crossref
2017-05-035	10.31234/osf.io/jak4e	10.1080/01690960903474912	Center for Open Science	Crossref
2017-05-036	10.5194/esd-2017-51	10.5194/esd-9-985-2018	Copernicus GmbH	Crossref
2017-05-037	10.5194/npg-2017-20	10.5194/npg-24-645-2017	Copernicus GmbH	Crossref
2017-05-038	10.5194/amt-2017-98	10.5194/amt-11-1653-2018	Copernicus GmbH	Crossref
2017-05-039	10.5194/cp-2017-70	10.5194/cp-13-1169-2017	Copernicus GmbH	Crossref
2017-05-040	10.1101/133264	10.1111/cei.13348	Cold Spring Harbor Laboratory	Crossref
2017-05-041	10.1101/133421	10.1186/s12889-018-5709-x	Cold Spring Harbor Laboratory	Crossref
2017-05-042	10.1101/134510	10.1093/bioinformatics/btx691	Cold Spring Harbor Laboratory	Crossref
2017-05-043	10.1101/140707	10.1534/genetics.117.300064	Cold Spring Harbor Laboratory	Crossref
2017-05-044	10.1101/144154	10.1162/netn_a_00064	Cold Spring Harbor Laboratory	Crossref
2017-05-045	10.1101/135988	10.1371/journal.pone.0189445	Cold Spring Harbor Laboratory	Crossref
2017-05-046	10.1101/136564	10.1186/s13073-018-0545-2	Cold Spring Harbor Laboratory	Crossref
2017-05-047	10.1101/135087	10.1007/s00429-018-1630-4	Cold Spring Harbor Laboratory	Crossref
2017-05-048	10.31235/osf.io/5bck9	10.1146/annurev-soc-060116-053450	Center for Open Science	Crossref
2017-05-049	10.1101/137497	10.1534/genetics.117.300499	Cold Spring Harbor Laboratory	Crossref
2017-05-050	10.1101/138057	10.1111/1758-2229.12575	Cold Spring Harbor Laboratory	Crossref
2017-05-051	10.1101/144642	10.1371/journal.pcbi.1006099	Cold Spring Harbor Laboratory	Crossref
2017-05-052	10.1101/135343	10.7554/elife.29425	Cold Spring Harbor Laboratory	Crossref
2017-05-053	10.2196/preprints.8061	10.2196/resprot.8061	JMIR Publications Inc.	Crossref
2017-05-054	10.1101/104240	10.1111/evo.13270	Cold Spring Harbor Laboratory	Crossref
2017-05-055	10.5194/amt-2017-87	10.5194/amt-10-4121-2017	Copernicus GmbH	Crossref
2017-05-056	10.31234/osf.io/yz2sw	10.1027/1864-9335/a000171	Center for Open Science	Crossref
2017-05-057	10.2196/preprints.7912	10.2196/resprot.7912	JMIR Publications Inc.	Crossref
2017-05-058	10.1101/140319	10.12688/f1000research.13801.1	Cold Spring Harbor Laboratory	Crossref
2017-05-059	10.1101/140665	10.1186/s12870-017-1226-9	Cold Spring Harbor Laboratory	Crossref
2017-05-060	10.1101/144568	10.7554/elife.29132	Cold Spring Harbor Laboratory	Crossref
2017-05-061	10.1101/139998	10.1016/j.celrep.2017.08.039	Cold Spring Harbor Laboratory	Crossref
2017-05-062	10.1101/140467	10.15252/msb.20177803	Cold Spring Harbor Laboratory	Crossref
2017-05-063	10.1101/140913	10.3390/e19110584	Cold Spring Harbor Laboratory	Crossref
2017-05-064	10.1101/137562	10.1117/1.nph.4.3.031218	Cold Spring Harbor Laboratory	Crossref
2017-05-065	10.21034/sr.537	10.1146/annurev-economics-080614-115502	Federal Reserve Bank of Minneapolis	Crossref
2017-05-066	10.5194/acp-2017-250	10.5194/acp-17-13999-2017	Copernicus GmbH	Crossref
2017-05-067	10.1101/140657	10.1016/j.biosystems.2017.09.006	Cold Spring Harbor Laboratory	Crossref
2017-05-068	10.20944/preprints201705.0041.v1	10.3390/ijerph14070747	MDPI AG	Crossref
2017-05-069	10.1101/134650	10.7717/peerj.3859	Cold Spring Harbor Laboratory	Crossref
2017-05-070	10.1101/143867	10.1098/rsif.2017.0941	Cold Spring Harbor Laboratory	Crossref
2017-05-071	10.1101/141200	10.1073/pnas.1715427115	Cold Spring Harbor Laboratory	Crossref
2017-05-072	10.1101/142257	10.1093/bioinformatics/btx397	Cold Spring Harbor Laboratory	Crossref
2017-05-073	10.5194/nhess-2017-131	10.5194/nhess-18-997-2018	Copernicus GmbH	Crossref
2017-05-074	10.31228/osf.io/k57uf	10.1177/0306422012438319	Center for Open Science	Crossref
2017-05-075	10.1101/135889	10.1371/journal.pntd.0006050	Cold Spring Harbor Laboratory	Crossref
2017-05-076	10.1101/136911	10.1534/g3.118.200019	Cold Spring Harbor Laboratory	Crossref
2017-05-077	10.1101/125310	10.1093/gbe/evy015	Cold Spring Harbor Laboratory	Crossref
2017-05-078	10.1101/132829	10.1152/jn.00035.2018	Cold Spring Harbor Laboratory	Crossref
2017-05-079	10.2196/preprints.8117	10.2196/humanfactors.8117	JMIR Publications Inc.	Crossref
2017-05-080	10.5194/hess-2017-293	10.5194/hess-21-6401-2017	Copernicus GmbH	Crossref
2017-05-081	10.5194/nhess-2017-178	10.5194/nhess-17-1713-2017	Copernicus GmbH	Crossref
2017-05-082	10.1101/140251	10.1016/j.neuroimage.2018.08.052	Cold Spring Harbor Laboratory	Crossref
2017-05-083	10.20944/preprints201705.0210.v1	10.3390/molecules22060939	MDPI AG	Crossref
2017-05-084	10.1101/141390	10.1016/j.cell.2018.04.005	Cold Spring Harbor Laboratory	Crossref
2017-05-085	10.2196/preprints.7992	10.2196/medinform.7992	JMIR Publications Inc.	Crossref
2017-05-086	10.1101/138693	10.1091/mbc.e17-06-0374	Cold Spring Harbor Laboratory	Crossref
2017-05-087	10.1101/135640	10.1364/boe.8.003440	Cold Spring Harbor Laboratory	Crossref
2017-05-088	10.1101/139568	10.1016/j.neuroimage.2017.11.066	Cold Spring Harbor Laboratory	Crossref
2017-05-089	10.1101/134023	10.1101/gr.225276.117	Cold Spring Harbor Laboratory	Crossref
2017-05-090	10.5194/tc-2017-95	10.5194/tc-11-2711-2017	Copernicus GmbH	Crossref
2017-05-091	10.1101/142596	10.1007/s11032-017-0700-2	Cold Spring Harbor Laboratory	Crossref
2017-05-092	10.20944/preprints201705.0114.v1	10.3390/app7070677	MDPI AG	Crossref
2017-05-093	10.20944/preprints201705.0004.v1	10.3390/en10070866	MDPI AG	Crossref
2017-05-094	10.1101/136556	10.1128/msphere.00511-17	Cold Spring Harbor Laboratory	Crossref
2017-05-095	10.1101/141861	10.1007/s40167-017-0054-y	Cold Spring Harbor Laboratory	Crossref
2017-05-096	10.20944/preprints201705.0057.v1	10.3390/fib5030030	MDPI AG	Crossref
2017-05-097	10.1101/133132	10.1371/journal.pgen.1008612	Cold Spring Harbor Laboratory	Crossref
2017-05-098	10.5194/bg-2017-144	10.5194/bg-14-5393-2017	Copernicus GmbH	Crossref
2017-05-099	10.1101/140400	10.1371/journal.pone.0186119	Cold Spring Harbor Laboratory	Crossref
2017-05-100	10.5194/acp-2017-417	10.5194/acp-17-11227-2017	Copernicus GmbH	Crossref
2017-06-001	10.31219/osf.io/by9uz	10.1097/ta.0000000000001080	Center for Open Science	Crossref
2017-06-002	10.1101/157610	10.1534/g3.117.300172	Cold Spring Harbor Laboratory	Crossref
2017-06-003	10.5194/os-2017-42	10.5194/os-13-1017-2017	Copernicus GmbH	Crossref
2017-06-004	10.1101/150854	10.1534/g3.117.300148	Cold Spring Harbor Laboratory	Crossref
2017-06-005	10.1101/149617	10.1098/rspb.2019.0291	Cold Spring Harbor Laboratory	Crossref
2017-06-006	10.5194/tc-2017-104	10.5194/tc-12-1831-2018	Copernicus GmbH	Crossref
2017-06-007	10.20944/preprints201706.0029.v1	10.1163/9789004393349_007	MDPI AG	Crossref
2017-06-008	10.1101/147009	10.7717/peerj.4395	Cold Spring Harbor Laboratory	Crossref
2017-06-009	10.2196/preprints.8320.a	10.2196/mhealth.8320	JMIR Publications Inc.	Crossref
2017-06-010	10.5194/nhess-2017-182	10.5194/nhess-18-1-2018	Copernicus GmbH	Crossref
2017-06-011	10.1101/155333	10.1016/j.cels.2017.09.011	Cold Spring Harbor Laboratory	Crossref
2017-06-012	10.31234/osf.io/3urkp	10.1027/1864-9335/a000185	Center for Open Science	Crossref
2017-06-013	10.20944/preprints201706.0129.v1	10.3390/su9071198	MDPI AG	Crossref
2017-06-014	10.5194/bg-2017-269	10.5194/bg-16-561-2019	Copernicus GmbH	Crossref
2017-06-015	10.1101/148726	10.1093/bioinformatics/bty902	Cold Spring Harbor Laboratory	Crossref
